videoId,channelId,title,description,publishAt,videoUrl,countries,likeCount,topLevelComment
QmgniwLVo28,UCypvTwczbZDE9iBUFfKLjwg,Fitspiration: Is it as healthy as it seems?,Fitspiration is a growing movement on social media websites that has displaced the previous trend of thinspiration which was ...,2013-12-15T11:48:06Z,https://www.youtube.com/watch?v=QmgniwLVo28,--,2,[]
8PKdgkskj-s,UC4nJnEm9Ue9m194k7LTJ3MA,Summer 2016 AMAZING Thinspo/Fitspo (NEW!!),"Fitspo/Thinspo motivation for an AMAZING life!! Envision your life at your goal fitness level/weight, and see how once you aren't ...",2016-02-10T19:10:58Z,https://www.youtube.com/watch?v=8PKdgkskj-s,--,279,"['I want to be like shmegeh', 'Bodies are so fit and super strong!', 'I know this! This is a Christian song about God! :)']"
ttEe_A-rps8,UCuDgfbeAbkxfNcXoUWlVzGQ,“Fitspiration” and Body Image in Adolescent Females by N.Turnage,Adolescent girls are at an increased risk of developing eating disorders because of the nature of their psychological development ...,2020-05-18T18:24:59Z,https://www.youtube.com/watch?v=ttEe_A-rps8,--,3,[]
70a5qkTtvC8,UCCOkJciE_X-mSE-4IXKVagg,Thinspiration Part 1,,2019-07-14T20:13:35Z,https://www.youtube.com/watch?v=70a5qkTtvC8,--,5,[]
_aTyf0RfwR0,UCCOkJciE_X-mSE-4IXKVagg,Thinspiration Part 2,,2019-07-14T20:13:35Z,https://www.youtube.com/watch?v=_aTyf0RfwR0,--,1,[]
0s3afYFhpi4,UC8ckioQgjjY47EzSb5iuT9Q,Kpop weightloss motivation,All the rights to the videos go to the rightful owner. I´m not promoting any eating disorders if you think you have one please tell ...,2020-07-20T18:03:22Z,https://www.youtube.com/watch?v=0s3afYFhpi4,DE,706,"['Where did you find the first Yujin fancam at <a href=""https://www.youtube.com/watch?v=0s3afYFhpi4&amp;t=3m15s"">3:15</a>.', 'Bro girl in the black 1 piece is eating the focus up here <a href=""https://www.youtube.com/watch?v=0s3afYFhpi4&amp;t=3m17s"">3:17</a> like I thought she was the focus and was disappointed. Her body was beautiful', 'What a disgusting video']"
TOOC6qy3gYk,UCyttGgmj1lJvGwnM28uQVIA,WORKOUT MOTIVATION 🔥SUMMER 2019 🔥 FITSPO,Music: Ikson- Last Summer https://theartistunion.com/tracks/4810d2?download=true.,2018-06-15T22:37:10Z,https://www.youtube.com/watch?v=TOOC6qy3gYk,--,270,"['Can I have a list of these girls&#39; names, please? In the order of appearance.', 'My goals is to look like this inn June for the national pageant I&#39;m doing and my birthday in June', 'Love it ♥️']"
Vtln1hqZScs,UCyttGgmj1lJvGwnM28uQVIA,KEEP CALM AND TRAIN HARD 🔥 FITNESS MOTIVATION 🔥 FITSPO 2018,WORKOUT MOTIVATION 2018.,2018-06-14T01:06:48Z,https://www.youtube.com/watch?v=Vtln1hqZScs,--,37,['keep up that good stuff I love what you are doing. Come see my page and tell me what you think of my recipes.']
bYSlex4WQe4,UCyttGgmj1lJvGwnM28uQVIA,💖 FITNESS INSPIRATION SUMMER 2019 💖 WORKOUT MOTIVATION 💖,,2018-06-15T15:37:05Z,https://www.youtube.com/watch?v=bYSlex4WQe4,--,37,['Thanks for the inspo I needed ❤']
aMumLZgQwvo,UCgsNAoSMqikDqYOUXyasaLg,THIN and FITSPIRATION,"i want this body so much . who also want a thin,skinny, fit body ? :p  i hope you like this THIN and FITSPIRATION . Subscribe for ...",2013-02-22T20:10:31Z,https://www.youtube.com/watch?v=aMumLZgQwvo,--,29,[]
69Kt81Ia0o0,UCIxKShqAas6aRJieP56_4JA,FITSPIRATION APRIL 2014,Visit my blog!: www.fashaddictions.blogspot.com Visit my Tumblr!: www.rebeccafashion.tumblr.com Follow me on ...,2014-04-23T21:16:42Z,https://www.youtube.com/watch?v=69Kt81Ia0o0,--,54,"['Love it♥️ !  I wanna get fit!', 'How much $ to put a banner ad on your video from my condom website.<br>reply to discountcking@Hotmail.com']"
TQbppXxRUkE,UCWLaBn3JorJ36ZHX1_3RjqA,The Spiritual Problem With Thinspiration,"Thinspiration or Fitspiration has been around since I was a kid, only it didn't have such a cool name. But, I learned that cutting ...",2022-07-05T09:41:28Z,https://www.youtube.com/watch?v=TQbppXxRUkE,US,7,[]
WXqroQphA5E,UCxpkINz9YzdoZn4oyK8ApOQ,Operation Thinspiration,Talk show on body image.,2008-04-15T01:16:10Z,https://www.youtube.com/watch?v=WXqroQphA5E,--,3,[]
bIt1k1Jj04Y,UCjbzP3t9FXUdX6HRI-o7sng,Thinspiration Summer 2011,"These are things that help inspire me, and remind me what i want. This helps motivate me to reach, and achieve my goal.",2011-08-15T06:02:03Z,https://www.youtube.com/watch?v=bIt1k1Jj04Y,--,1,[]
e4upzyJ0Akc,UCT_CmgozTELAeFAqpa1ncGQ,Healthy Thinspo,"Just a quick Thinspo I whipped up to keep me motivated to work out and get fit, the healthy way! Comment and Rate, but please ...",2010-05-22T23:00:05Z,https://www.youtube.com/watch?v=e4upzyJ0Akc,--,26,"['I&#39;m not trying to sound all stuck up but some of us already look like that and are trying to lose weight and be skinnier so obviously this video wouldn&#39;t help not hating just an observation', 'These people are FAT', 'omg this is so much better than any other ones on here! these are healthy sexy women not bones and skin.']"
YiOq5UmYiK0,UC10atOpRIU1Ha5DjA7A-t5g,Our Thinspiration - Day Six,Check out my latest body image awareness video! DAY FIVE #proana #ourthinspiration #diet #thin #anorexic.,2013-11-16T18:35:52Z,https://www.youtube.com/watch?v=YiOq5UmYiK0,--,10,[]
mKc_vfaKrKk,UC10atOpRIU1Ha5DjA7A-t5g,Our Thinspiration Diets - Day Two,I'm carrying out an investigation into social media and how it can affect our body image. Social media is becoming a huge ...,2013-11-12T17:27:46Z,https://www.youtube.com/watch?v=mKc_vfaKrKk,--,6,[]
7BvZekBkqeo,UCykVMY_tZbXuZfCQTEYyvPg,BRAVE | Which body fits?,A discussion on the mental and physical effects of perfect body aspirations and the 'fitspiration' movement. Professor Murray ...,2018-07-02T06:48:25Z,https://www.youtube.com/watch?v=7BvZekBkqeo,AU,6,[]
UwuMuwfZgDs,UCtIX4mLoXv8VIT8tKxitFUw,Fitspo summer 2016/ Fitness motivation,I hope this video will motivate you and makes you change for a better you!!,2016-04-02T23:23:37Z,https://www.youtube.com/watch?v=UwuMuwfZgDs,--,130,"['nice', 'I&#39;ve been studying fat reduction and discovered a fantastic website at Trevs trim formula (google it if you&#39;re interested)']"
oax6iPDf2IA,UCRTf2Ui-Y55UH-vtlxrKJQA,Fitspo and Body Image,This tops.,2015-05-21T02:48:15Z,https://www.youtube.com/watch?v=oax6iPDf2IA,--,1,[]
ALDnioeLRVE,UCa7XAqQh4gzBgPGwTTF0ofg,&#39;Thinspiration&#39; a Troubling Trend on Social Media Sites,"A teenage underworld promoting eating disorders and unhealthy obsessions with being thin has gone viral on Facebook, ...",2012-06-12T14:23:31Z,https://www.youtube.com/watch?v=ALDnioeLRVE,US,25,"['I remember this era like it was yesterday. Very interesting to say the least, lol', 'Even if thinspo is banned, we&#39;ll find more thinspo.', 'seriously? now being slim is unhealthy? and.. being obese is positive now? eat a salat and do some sports.']"
YlVf9EKmcwo,UCDNfc-Cz3ZhhLpe0CNn3hrw,Fitspo-Motivation,Just do it ! Like & subscribe.,2013-07-10T12:32:06Z,https://www.youtube.com/watch?v=YlVf9EKmcwo,--,54,[]
bwnZWSPrFVQ,UCrgbqa9LBQXgSdbntBHgB8Q,my personal thinspiration,"Beautiful women, that motivate me to continue. They aren't deathly skinny but thin or fit. They make me smile, dance and hopefully ...",2011-07-23T22:29:06Z,https://www.youtube.com/watch?v=bwnZWSPrFVQ,--,12,"['Get rid of cellulite by taking omega 3-6-9:-)\ufeff', 'hey i just found your videos.  awesome work.  how is your weightless journey coming along?', '@TheBrownbabyboo keep your head up no matter what:-)']"
OveJ5NsJCKI,UCoz6_putEk58TJqqpFIFvUg,Body image &amp; depression - Pt 2 with Gary Turner - Podcast 134,https://www.bencoomber.com - We expand on podcast 131 and delve deeper into body image and depression. Gary Turner is ...,2015-04-23T13:42:59Z,https://www.youtube.com/watch?v=OveJ5NsJCKI,--,13,"['Very very interesting stuff. Thanks Ben, for bringing always amazing guests and being there sharing and educating week by week all of us. We are power! Cheers!', 'The audio issues are starting to piss me off. Jeez. How hard is it to not have all that outside shit and scratches and your comp sounds? I love this podcast but FOR FUCKS SAKE FIX IT', 'awesome!']"
SHNYAMGvo2A,UCE87uQOjniZpuIvBGzjx_cw,The Oh Wells VLOG: Body Image,Sometimes I just get angry that I was not born with the body of Miranda Kerr. But nobody's body is better than anybody else's!,2013-03-13T01:59:34Z,https://www.youtube.com/watch?v=SHNYAMGvo2A,--,12,"['♥♥♥', 'Another great song Sarah! Kirby and Matt you are both also beautiful and talented! I loved the harmonies and violin playing by your new member as well!\n\nJe vous envoie des calins de la France et je vous souhaite du bonheur et du succès. Je serai à Vancouver en juillet alors j&#39;éspère que vous auriez au moins un concert que je pourrai voir! ', 'You all should come down to Seattle...please?  Saw you at Battle of the Underage Bands at EMP in 2011--best band there hands down regardless of how the vote turned out.  Would love to see you live again. And keep sending out the positive messages!']"
0f3PwQXMNdo,UCjAU49ue1WiPTEqVr5IFceQ,Mind Over Body - Official Trailer [HD],Mind Over Body is a short documentary which looks at the mentality behind body image dissatisfaction and eating disorders.,2015-08-31T04:29:56Z,https://www.youtube.com/watch?v=0f3PwQXMNdo,--,12,['Thank you for talking about these issues from today&#39;s society. They are extremely educational and such a great support.']
EGrfRG84elg,UCADaBeM0qiKEZIw9_OuYmuA,Thinspiration Study,"Johns Hopkins Bloomberg School of Health study on how websites are affecting the way women, in particular teens, are ...",2010-08-03T17:02:05Z,https://www.youtube.com/watch?v=EGrfRG84elg,US,3,[]
DDxHiu_fvCo,UCcU7kQzeDkf7yxq2ZHOntxw,Weight Loss Before and After - Inspiration - Fitspo - Thinspo - NEW,Inspiring Motivational Before and After Pictures of Weight Loss. Fitspo. My favourite diet - three weeks to lose pounds and tone up!,2015-07-16T12:53:08Z,https://www.youtube.com/watch?v=DDxHiu_fvCo,GB,41,"['I have been using Weight loss green store tea for about 3 weeks and so far, I have lost 2 pounds. Although it may look like a very small number, 2 pounds of fat and water weight is actually pretty impressive and obvious. People have been complimenting me already and I can&#39;t wait to lose more weight!']"
wF6juhD-0uU,UCcU7kQzeDkf7yxq2ZHOntxw,Weight Loss Journey - Before and After.,Users weight loss journey documented via pictures and video. -130lbs in a year. Brilliant achievement. Thinspo. Fitspo. Motivation ...,2015-07-20T14:26:53Z,https://www.youtube.com/watch?v=wF6juhD-0uU,GB,13,"['this isnt this persins video', 'Great Job!', 'Tin tục<br>']"
DgjxLhTQAU0,UCk_cJZstfADmszJDFzW8S6w,Fitspo: The Insidious Thinspo Alternative,,2015-05-24T16:31:27Z,https://www.youtube.com/watch?v=DgjxLhTQAU0,--,49,"['Hi, Sarah, thank you for your videos.\xa0<br>I just want to know how long did it take you to recover your normal hunger cues.', 'This is so helpful, thank you!', 'Thank you! ']"
O3-HMU60UlM,UC6MnK0sqO-J_9V6obu7LfoQ,Beauty &amp; Body Image Rant,Here's a rant.,2014-05-06T03:03:35Z,https://www.youtube.com/watch?v=O3-HMU60UlM,--,4,"['I love you soooo much! You never cease to amaze me on how beautiful you are, inside and out. Please never stop being the fun and free spirited woman I know you to be!']"
Vdkd3EikqFw,UCAWWBOKpAEZOHPB764wv8Ag,Summer and Fall Fitspo,Summer and Fall fashion fitspo/thinspo * I do not own any of the pictures or music in this video * I only support healthy eating and ...,2016-08-14T23:34:44Z,https://www.youtube.com/watch?v=Vdkd3EikqFw,--,41,['What song is this?']
Sxj0BMbh8Rg,UCStP9ZfQNovvmZGPq8u9UNg,Lecture 18 - 11/5/2020 Weight/shape eating disorders,,2020-11-02T16:31:45Z,https://www.youtube.com/watch?v=Sxj0BMbh8Rg,--,2,[]
wAjE_XTINH8,UCmr884uVzx67yQPd_98xuqg,"Overweight, Underweight, Healthy | MY FITNESS JOURNEY","Make sure to like & subscribe my loves xx I was around 5ft & 57/59kg at 15 I am now around 5'2"" & 54kg at 21 year old (for ...",2017-11-19T12:59:11Z,https://www.youtube.com/watch?v=wAjE_XTINH8,--,474,"['u are the most natural body on youtube..keep it like that.. dont like the other channels... they are mostly fake body&#39;s', 'just wanted to say i love your honesty and how down to earth you are :) a lot of fitness accounts act like they&#39;re b-grade celebrities and it&#39;s hard to learn from them when it feels mostly like bragging. i really like how you&#39;re just an average (but super gorgeous) human trying to do your best, it&#39;s very inspiring! thank you!', 'Muse!']"
rf-H4IC-mOU,UCnexsyhjUGPqUYuDXtbBSsw,Illuminating Anorexia &amp; Eating Disorder Recovery: You are not your body.,www.michellesparkes.com You are not your Body. Your body is your home. In an image-saturated culture it's good to be reminded ...,2016-04-10T04:29:34Z,https://www.youtube.com/watch?v=rf-H4IC-mOU,AU,0,[]
f5IiggjesdI,UCnexsyhjUGPqUYuDXtbBSsw,You Are Not Your Body pt 2,www.michellesparkes.com This less than ideally-edited video is a response to feedback that I was critical of gym gunkies. Not so.,2016-04-30T06:05:11Z,https://www.youtube.com/watch?v=f5IiggjesdI,AU,0,[]
GAFvaz0pJSE,UC0uGC_EBwAxw3ljqeGjy2qw,Detox Your Feed: The Parents’ Guide | Dove Self-Esteem Project,New ✨ Dove Self-Esteem Project research found that 1 in 2 girls say toxic beauty advice on social media causes low self-esteem.,2022-04-27T12:00:26Z,https://www.youtube.com/watch?v=GAFvaz0pJSE,US,457,"['These Dove videos are geared to women, but this is a problem for boys too. The fittest ripped guys on youtube and Insta are all on steroids.', 'Would love to see a version of this for boys. They’re being affected too! Great video, looking forward to more content for parents', 'I support this message. It’s amazing I love this']"
zY9EegZJWqg,UC541pENEG9wbkbKHuKBr_9w,"The Dark Side of Bikini Competitions// Disordered Eating, Amenorrhea, Burn Out","Bikini competitions have a dark side and that is usually seen behind the scenes, underneath the thick layer of spray tan.",2022-04-19T14:19:25Z,https://www.youtube.com/watch?v=zY9EegZJWqg,US,66,"['Pancakes, wraps, nut butters, bagels, chocolate, lattes', 'My favorite food, was literally everything!! All the foods play an important part of my life and freedom:) ! I can’t imagine restricting again, food freedom is life changing 😊', 'Bread and ice cream💕']"
J9hF6JM7rrc,UC50_SHx_1JIBcmVWZFIQKbg,My fitspo 2014,Fitspo 2015 Sorry for the bad quality on some of the images I hope this is as inspiring for you as it is for me:) All images from ...,2015-01-01T23:56:35Z,https://www.youtube.com/watch?v=J9hF6JM7rrc,--,27,['i love this']
MrtP7Y3RyM8,UC4rBcP08F4s4AJjh9mE8OLQ,FIT-spiration,"sick of all the ""thinspiration"" videos. thought id show some truely inspiring work. Not eating to disolve yourself is easy. Building ...",2008-06-03T07:53:13Z,https://www.youtube.com/watch?v=MrtP7Y3RyM8,--,15,"['@alrightypewriter  Dont over do it where you hardly look feminine or sexy anymore. dont like it im a girl.   those kind of bodys arent feminine.  And i dont like it on guys either. and you dont have to have abs muclses to get fit.', 'Uh yeah that doesnt make me wanna work out that makes me sick -.- too manly.', 'I want thin arms not muscly arms..&lt;.&lt; nee']"
kDXRd3L775w,UCA8owbfeKA1L1nhloxx801w,Fight the Fake - numove - the natural protein bar,FIGHT THE FAKE. On the shelves and in your fitness feed! We want to prove that there is another way: With our 100% natural ...,2021-12-23T17:24:09Z,https://www.youtube.com/watch?v=kDXRd3L775w,--,0,['These bars are amazing!  Super tasty and the cleanest protein bar you will find...ever!']
dJDkKvYTtjs,UCANO6EekZseNSZghyl69t2A,#shorts Today i am an angel girl❤️#loseweight #hotwave #fat #thin #spo,"shorts #shortsvideo Today i am an angel girl❤️#loseweight #hotwave #fat #thin #sports gym,gym motivation,gym music,gym ...",2022-08-20T07:48:57Z,https://www.youtube.com/watch?v=dJDkKvYTtjs,--,1,[]
WWBjK6PZbwI,UC3_-GSw2ihAr1QpUz4dF4jQ,Thinspiration = Motivation,"These are just a few of the women that inspire me to get fit. If you dont like what this video represents, you are more than welcome ...",2009-03-29T18:51:30Z,https://www.youtube.com/watch?v=WWBjK6PZbwI,--,11,['There is no comments']
GcX7Vex2NFA,UCS1Jl8v0mMElYa3RNy9DJEA,Reacting To My Archived IG Posts (Toxic Diet Culture &amp; Body Image Issues),This video is sponsored by EveryPlate! Try EveryPlate for just $1.99 per meal with code FRUMPYFIT199 at https://bit.ly/3xoA5GR!,2021-09-29T19:00:08Z,https://www.youtube.com/watch?v=GcX7Vex2NFA,US,1026,"['I really liked this. New to your channel and subbed from this vid. I think so many fitness/wellness content creators could benefit from watching this. And it would be awesome to see more of the ones who have been around a while, made mistakes and transitioned talk about it. I run like the wind from anyone promoting perfect eating, clean eating snobbery, or who make their life look like a bright, shiny, soft lens fairytale. But I am not young, and I think those creators are toxic to people who don&#39;t know better.', 'I didn&#39;t realize we are the same age! I had a similar view back in 2013-2014. I like your videos because it reminds me food isn&#39;t bad.', 'I&#39;m glad I found your channel. Good info and realistic!!!']"
MxLRrHn_fUI,UC_8R_7bRe3UfoLRKESUJ9IA,💖 WOMENS FITSPO 2018 💖 FITNESS MOTIVATION 2018,Need the inspiration to get you through your workout or run? Please Like and Subscribe for Similar Content.,2018-06-13T02:36:44Z,https://www.youtube.com/watch?v=MxLRrHn_fUI,--,49,"['I love this music ! whats it called ? :)', 'Love the vids. Keep em coming.']"
1nExiCDweKc,UCJU46H9UjvIXLEtAknI9c8g,Things That Everyone Should Know About Eating Disorders,Want more body positivity? Order my book here: https://po.st/bodypositivepower WHERE TO FIND ME: Instagram: ...,2018-03-13T17:22:38Z,https://www.youtube.com/watch?v=1nExiCDweKc,--,1899,"['Thankyou you are so wise you have helped me so very much I have struggled with my relationship with food for over 40 years but against all the odds I am finally begining to accept who I am and feeling positive for the first time in a very very long time. I look forward to reading your book god bless Michelle x', 'I can&#39;t believe I&#39;ve just found your youtube videos. I&#39;ve been following your content for quite some time now and I just want you to know that you help me a great deal in my recovery. Thank you so much! You&#39;re awesome!', 'Eating disorders are almost a misnomer in that they have sooooo much more to do with the way one thinks about food and bodies than how/what they eat or what they look like.  Thank you for your compassionate content!']"
XttvRI0ewdM,UCbQofpGfudo6nVDG8DyMFtg,Novel manifestations of eating and body image disorders,Department of Psychiatry Academic Seminar Series Wednesday 22 June 2022 Presenter: Dr Scott Griffiths BPsychology PhD In ...,2022-06-24T06:17:34Z,https://www.youtube.com/watch?v=XttvRI0ewdM,AU,7,['True for all studied from all faculty']
5hEQdvKmgSM,UCbQofpGfudo6nVDG8DyMFtg,What you Need to Know about Eating Disorders - Psych Talks,"In a world fixated on how we look and what we eat, it's no wonder that body dissatisfaction and eating disorders are on the rise.",2019-03-01T01:25:39Z,https://www.youtube.com/watch?v=5hEQdvKmgSM,AU,341,"['This is completely insulting and plays into the negative stereotypes about men with eating disorders.  Utterly disgusting!', '25', 'what is a GP?']"
B3sKuQCUAcs,UCg3DmTmt5ryV7tNxhMDLBhw,Anita Federici -  Eating Disorders and Emotion Dysregulation - Helping Families Navigate,"In this presentation, Anita Federici, Ph.D., C.Psych., addresses the following topics: - Common signs and symptoms - Current ...",2021-04-25T20:47:22Z,https://www.youtube.com/watch?v=B3sKuQCUAcs,--,47,['There is no comments']
B3sKuQCUAcs,UCg3DmTmt5ryV7tNxhMDLBhw,Anita Federici -  Eating Disorders and Emotion Dysregulation - Helping Families Navigate,"In this presentation, Anita Federici, Ph.D., C.Psych., addresses the following topics: - Common signs and symptoms - Current ...",2021-04-25T20:47:22Z,https://www.youtube.com/watch?v=B3sKuQCUAcs,--,47,['There is no comments']
1CPH_BY93nU,UCIsJyJJD_IRYyi1Nc8FaSKw,Fitspo summer 2013,Fitspo inspiration for 2013 this is just a quick video love you all and all see you all Monday and Thursday. you can find me at: ...,2013-07-30T17:38:26Z,https://www.youtube.com/watch?v=1CPH_BY93nU,US,98,['There is no comments']
BGkQpmdqgPY,UClHVl2N3jPEbkNJVx-ItQIQ,Male Body Dysmorphia,Dr. Alok Kanojia is a Harvard-trained psychiatrist and cofounder of Healthy Gamer. He now creates psychoeducation content to ...,2022-10-26T14:00:05Z,https://www.youtube.com/watch?v=BGkQpmdqgPY,US,6400,"['I really need to stop resonating with Dr. K videos.', 'I would love if Dr. K would put the sources for what he’s taking about in the video description. I’d love to be able to direct people to sources for the stats he’s giving', 'I started fasting like 4 years ago, I don&#39;t Actively fast nowadays but when my anxiety is at its peak I&#39;ll find myself not eating. This can go on for UpTo 3 days. Is this something I should worry about? My relationship with hunger has changed completely. I don&#39;t find find the sensation bad at all, I&#39;ll just power through']"
AvQOQqIK15s,UCv2SpFl4gl-MqBV9_LPkoVQ,Swimsuit thinspiration!,oops! they all say subtitle text here! im sorry! so not good with computers haha. but anyways i found some of these bikinis and ...,2010-01-07T05:32:49Z,https://www.youtube.com/watch?v=AvQOQqIK15s,--,4,[]
eLC_viZg6Jw,UC1XInnBag2InpHCBsot-KZQ,Fitspo,Fitspo :),2011-06-12T11:38:10Z,https://www.youtube.com/watch?v=eLC_viZg6Jw,--,24,"['Love love love!!!!', 'should have picked another song tho&#39; \nThis does&#39;nt exactly make me wanna go out for a run ', 'Love it!']"
_aEgOsOzEBI,UCczdiIilpYSmiF074WMCNiA,&#39;Thinspiration&#39; Blogs Called Dangerous By Experts,There are places on the Internet that prey upon teenage insecurity and poses a real threat to girls who are unhappy about how ...,2012-04-16T20:41:37Z,https://www.youtube.com/watch?v=_aEgOsOzEBI,--,2,['There is no comments']
h0GtE72YgVU,UCLrf9FVv0mX9LDc019-mPZg,Fitspo - fit is the new skinny | motivation,song: get shaky by The Ian Carey Project.,2012-08-05T14:32:36Z,https://www.youtube.com/watch?v=h0GtE72YgVU,--,388,"['i just need more willpower and someday i’ll be skinny and have abs. 2022 here i come!', '♡', 'I&#39;m trying to find a HEALTHY fitspo buddy to lose weight and get in shape before summer, I&#39;m 18 and live in US.  Email is phoenixsarm@hotmail.com']"
KdCwe1VUgBs,UCLJ6jrsNHDg0O6XANZ7Sr-A,5 Student-Athletes on Eating Disorders &amp; Struggles to Manage Weight | real talk ep.1,"1 topic, 4 sports, 5 unique stories. ""real talk"" is a new series where student-athletes come together to discuss a topic that's not ...",2022-10-05T15:02:35Z,https://www.youtube.com/watch?v=KdCwe1VUgBs,--,28,"['omg this so amazing. I&#39;m not a student but I do have ED.  the things they shared in this video is pretty much similar to what I&#39;m going through. thank you for this amazing work', 'amazing work']"
CsysVmisanY,UCyvSrrWEDF6MBl-AkCWt_tg,Thinspiration 2015 😘,,2015-05-04T01:56:08Z,https://www.youtube.com/watch?v=CsysVmisanY,--,3,[]
UYVUuXM6wp4,UCC3gMRhoA_RIbA3CaBI8ggQ,Healthy Happy Fitspo Lifestyle. With quotes,A video made to inspire people to live a healthy lifestyle to achieve their own perfect body and to become confident in their own ...,2011-08-17T23:15:47Z,https://www.youtube.com/watch?v=UYVUuXM6wp4,--,1124,"['♡', 'Gott sei Dank wiege ich 80 kilo', 'this song is awesome']"
ZFS4SOfcf6U,UCj5RwDivLksanrNvkW0FB4w,"Pinoy MD: Weight-loss story ng aspiring beauty queen, tampok sa Pinoy MD","Aired: May 18, 2019: Perfect na sana ang love story ng kontesera na si Pamela at ng kanyang boyfriend, hanggang sa iniwan siya ...",2019-05-23T03:58:35Z,https://www.youtube.com/watch?v=ZFS4SOfcf6U,PH,9705,"['after 2 year conie gains pounds.', '.heyh .HaHa,Ha..', 'Nasa diet lang yan. Kunti lang effect ng exercise sa weight loss.']"
aoMlnX6ZC4k,UCj5RwDivLksanrNvkW0FB4w,Pinoy MD: Learn Hilary Isaac&#39;s fitness routine,Learn helpful health tips from broadcaster-turned-body builder Hilary Isaac as she shares her fitness routine and fitspiring story.,2017-01-09T06:09:04Z,https://www.youtube.com/watch?v=aoMlnX6ZC4k,PH,190,['Sarap mo Hillary']
szFX_ZVPIe0,UCkIN9grebqDMX8MEjSyV4Yw,KERRI INVESTIGATES - THINSPIRATION,"8 News anchor Kerri O'Brien takes a look at the growing ""Thinspiration"" trend on social media.",2012-07-06T14:11:38Z,https://www.youtube.com/watch?v=szFX_ZVPIe0,--,7,"['This is so true...I think I am developing an eating disorder and I constantly look at these sites and thinspiration, I don&#39;t know what to do anymore...I just wish everyone suffering through eating disorders get help...']"
CAB-wvqKMSE,UCW1Tq5ZfvOusE6ZxeW4vvZQ,desi thinspo (upbeat),i do NOT advocate eating disorders/ana/mia at all.. this is just for some motivation if you want to lose a couple of pounds.,2010-02-24T04:59:46Z,https://www.youtube.com/watch?v=CAB-wvqKMSE,--,6,[]
JqmpAlNnTR8,UCZjBKCHWg_4GZUnFDbT6wYg,"HEROIN CHIC IS IN, BODY POSITIVITY IS OUT?! | White Women lack confidence",Hello friends! I wanted to express my take on the article that the New York Post wrote. I always see a lot of people talk about these ...,2022-11-14T17:00:25Z,https://www.youtube.com/watch?v=JqmpAlNnTR8,US,107,"['How do you feel about this whole &quot;Heroin Chic&quot; trend?', 'I love it and i miss this trend', 'As someone that was a teenager in the early 2000s and still now, as a 30 year old, struggles with an eating disorder as a result I would like to give the whole thing a different perspective. The last thing I think of is being appealing to men.<br><br>I think EDs are a big reason for why particularly women in their early and late 30s are looking at this new trend in terror. We all frequented tumblr, pro ana forums were highly trafficked; the return of this is a huge mass trigger. <br><br>For years now I have been so so happy for younger girls not having to starve themselves and being presented a way healthier way of living which I now see crumbling and I am so damn scared for them.']"
RtGUbJ2xPXA,UCnd-VZAfVSX6jRfLSzLbCCQ,Fitspiration &quot;Good Feeling&quot;,I own nothing.,2013-07-02T21:14:22Z,https://www.youtube.com/watch?v=RtGUbJ2xPXA,--,267,"['Some of these photos are photoshopped and unrealistic', 'I lov', 'lolol i love the description XD &quot;i own nothing&quot; = description of my life fr']"
C9jzQAlzWSo,UCE4IkBl7dV8D7ZZfQk4MGoQ,Black and White Thinspo,DISCLAIMER: I DO NOT OWN ANY OF THESE PHOTOS. IF YOUR PICTURE IS IN HERE AND YOU WOULD LIKE ME TO TAKE ...,2014-07-27T04:03:28Z,https://www.youtube.com/watch?v=C9jzQAlzWSo,--,4,[]
NVqCxIw5JUE,UCdAqaCy_NAmQ1S4eprIze3Q,Pastel Thinspiration,Music: Amber and Luna-Lower.,2018-02-24T18:06:03Z,https://www.youtube.com/watch?v=NVqCxIw5JUE,--,41,[]
FUnFtOKJV_0,UC850iDwwYFy9FDZHEzjwYdg,Thinspiration,I'M JUST SO FAT!,2008-12-14T13:52:38Z,https://www.youtube.com/watch?v=FUnFtOKJV_0,--,4,['lmao this was dumb\r\nbut in a glorious way\r\n\r\nI love it xD']
KBZo_E6QRn4,UC3RujjH-2zkg6KHsw8LeoGw,DAY IN THE LIFE OF A FITSPO | fitness vlog,A nice little chill day in the life :) I had a 'day off' from in person clients so I thought it'd be fun to show ya what I usually do with som ...,2019-09-25T17:03:38Z,https://www.youtube.com/watch?v=KBZo_E6QRn4,--,95,"['Absolutely love them sooo much!', 'Omg!!', 'Ahhh I’m so 😍😍@ you mentioning getting high w ur bae. my fiancé and I have been hitting gym more this year than ever &amp; her and I love to smoke. I never see fitness bloggers &amp; influencers talk about it really. Anyway, binge watching your content rn!☺️']"
XSgUw2JsmYI,UC91hKPQ3d34JPdnmxbriTgw,Deel 2 Healthspo (de tegenhanger van Thinspo),"Elkaar niet aanmoedigen om mager te worden, maar aanmoedigen om gezond te leven! http://healthspovideo.blogspot.com/",2010-06-17T11:30:53Z,https://www.youtube.com/watch?v=XSgUw2JsmYI,--,3,[]
6JwlC7OJGcY,UCqCf7Etlsv5cVPig-R_7xpw,Fitspo &amp; Quotes,All We Got is Right Now!!! A little motivation.... :) *I do Not own rights to any pics or music*,2013-11-13T12:44:00Z,https://www.youtube.com/watch?v=6JwlC7OJGcY,--,38,"['💯 🙂👍🏽', 'Who in their right mind could dislike this? smh thank you this is awesome!']"
